Material,Dopant,Concentration_%,Synthesis_Method,Temp_C,Carrier_Gas,Flow_Rate_sccm,Bandgap_eV,Mobility_cm2Vs,Reference
MoS2,None,0.0,CVD,750,Ar,50,1.80,50.0,[Li et al. 2023]
MoS2,None,0.0,CVD,760,Ar,25,1.82,45.0,[Zhang et al. (MoO2) 2022]
MoS2,Re,0.5,CVD,750,Ar/H2,50,1.70,55.0,[Wang et al. 2023]
MoS2,Re,1.0,CVD,750,Ar/H2,50,1.65,60.0,[Wang et al. 2023]
MoS2,Re,5.0,CVD,750,Ar/H2,50,1.50,65.0,[Estimated from Trend]
MoS2,Nb,1.0,CVD,800,Ar,100,1.60,8.5,[Zhang et al. 2022]
MoS2,Nb,8.3,DFT,N/A,N/A,N/A,1.30,5.0,[Predicted 2023]
WS2,None,0.0,CVD,850,Ar/H2,80,2.00,80.0,[Liu et al. 2021]
WS2,None,0.0,CVD,1100,Ar,200,1.98,85.0,[High Temp Growth 2020]
WS2,V,2.0,CVD,800,Ar,50,1.85,0.2,[Li et al. 2022]
WS2,V,4.7,CVD,820,Ar,50,1.83,0.24,[ACS Nano 2023]
MoS2,Au,1.0,Exfoliation,N/A,N/A,N/A,1.80,120.0,[Contact Doping 2021]
MoSe2,None,0.0,CVD,700,Ar/H2,40,1.55,60.0,[Chen et al. 2019]
WSe2,None,0.0,CVD,850,Ar/H2,80,1.65,90.0,[Kim et al. 2020]
MoS2,Co,1.0,CVD,750,Ar,50,1.50,30.0,[Magnetic Doping 2021]
MoS2,Fe,2.0,CVD,750,Ar,50,1.45,25.0,[Catalytic Doping 2021]
WS2,Re,0.5,CVD,850,Ar,80,1.90,95.0,[Doping Transfer 2022]
MoTe2,None,0.0,CVD,650,Ar,20,1.10,12.0,[Low Temp Phase 2020]
